,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,hour,day_of_week,is_workday,total_power_available_sp,power_to_load_ratio,predicted_spot_price_lag_1,predicted_spot_price_lag_7,predicted_spot_price_lag_30,predicted_spot_price_ma_7d,predicted_spot_price_std_7d,predicted_spot_price_range_7d,predicted_spot_price_ema_7d,predicted_spot_price_pct_change,predicted_spot_price_momentum_7d,predicted_spot_price_diff
10035,57910.0,3386.0,11945.0,38315.0,1559.0,31.72909223595356,0.0,136.99,4,0,1,53646.0,0.9263685028492489,140.16,165.31,154.06,146.32285714285715,8.018369980428611,23.560000000000002,144.8014816810442,-0.02261700913242004,-28.319999999999993,-3.1699999999999875
10036,63415.0,3386.0,11945.0,38315.0,1578.0,24.776649348553555,0.0,144.02,5,0,1,53646.0,0.8459512733580383,136.99,160.55,148.34,143.96142857142857,4.993707468995469,16.139999999999986,144.60611126078317,0.05131761442441052,-16.53,7.030000000000001
10037,68525.0,3386.0,11945.0,38315.0,1605.0,22.21875789990019,1.916560099339192,167.93,6,0,1,53646.0,0.7828675665815396,144.02,153.13,150.59,146.07571428571427,10.072743514303536,30.939999999999998,150.43708344558738,0.16601860852659356,14.800000000000011,23.909999999999997
10038,70258.0,3386.0,11945.0,38315.0,1675.0,13.796845334222969,30.77522346117039,189.75,7,0,1,53646.0,0.7635571749836317,167.93,145.48,142.45,152.4,19.304028940444038,52.75999999999999,160.26531258419053,0.1299350920026201,44.27000000000001,21.819999999999993
10039,69928.0,3386.0,11945.0,38315.0,1711.0,15.58111811873798,38.02050530344655,197.08,8,0,1,53646.0,0.7671605079510353,189.75,144.29,139.54,159.94142857142856,25.06089744906458,60.09,169.4689844381429,0.03862977602108053,52.79000000000002,7.3300000000000125
10040,68304.0,3386.0,11945.0,38315.0,1860.0,49.72933275188517,22.74122685109154,186.83,9,0,1,53646.0,0.7854005621925509,197.08,143.66,128.18,166.10857142857142,25.69035579653418,60.09,173.8092383286072,-0.05200933631012783,43.170000000000016,-10.25
10041,67220.0,3386.0,11945.0,38315.0,2231.0,74.0526221660867,43.07377012988979,168.82,10,0,1,53646.0,0.7980660517703064,186.83,140.16,126.29,170.20285714285714,23.00959054705199,60.09,172.5619287464554,-0.09639779478670463,28.659999999999997,-18.01000000000002
10042,66040.0,3386.0,11945.0,38315.0,2731.0,114.56061272063836,63.12620930052445,159.99,11,0,1,53646.0,0.8123258631132647,168.82,136.99,127.68,173.48857142857145,18.71846096644969,53.06,169.41894655984157,-0.052304229356711196,23.0,-8.829999999999984
10043,64419.0,3386.0,11945.0,38315.0,3310.0,186.12551110031345,78.60540984891766,152.79,12,0,1,53646.0,0.8327667303124855,159.99,144.02,125.14,174.74142857142857,16.58981256532147,44.29000000000002,165.26170991988118,-0.045002812675792314,8.769999999999982,-7.200000000000017
10044,63095.0,3386.0,11945.0,38315.0,3796.0,251.4341933683073,124.39984027898868,143.9,13,0,1,53646.0,0.8502416990252794,152.79,167.93,130.75,171.30857142857144,20.30450641981986,53.18000000000001,159.9212824399109,-0.05818443615419844,-24.03,-8.889999999999986
10045,62280.0,3386.0,11945.0,38315.0,3524.0,251.98951067864576,158.11604137367726,143.39,14,0,1,53646.0,0.8613680154142582,143.9,189.75,134.57,164.68571428571428,20.840515714306004,53.690000000000026,155.78846182993317,-0.0035441278665740983,-46.360000000000014,-0.5100000000000193
10046,60473.0,3386.0,11945.0,38315.0,3690.0,181.0684076639772,107.09136805135653,146.49,15,0,1,53646.0,0.8871066426339027,143.39,197.08,139.02,157.45857142857145,15.927103135406359,43.440000000000026,153.4638463724499,0.02161935978799101,-50.59,3.1000000000000227
10047,60691.0,3386.0,11945.0,38315.0,3583.0,191.6093910280984,48.74666451755753,151.77,16,0,1,53646.0,0.8839201858595179,146.49,186.83,131.76,152.45000000000002,9.274644647289806,25.430000000000007,153.04038477933742,0.03604341593282823,-35.06,5.280000000000001
10048,63936.0,3386.0,11945.0,38315.0,3575.0,207.82714123742505,6.189789339185301,169.99,17,0,1,53646.0,0.8390578078078078,151.77,168.82,125.15,152.61714285714285,9.62283172856921,26.600000000000023,157.27778858450307,0.12005007577255045,1.170000000000016,18.22
10049,68283.0,3386.0,11945.0,38315.0,3936.0,231.5396911361605,0.0,184.17,18,0,1,53646.0,0.7856421071130443,169.99,159.99,125.0,156.07142857142858,15.347597454299072,40.78,164.0008414383773,0.08341667156891575,24.17999999999998,14.179999999999978
10050,65423.0,3386.0,11945.0,38315.0,4528.0,222.14954744174375,0.0,195.77,19,0,1,53646.0,0.8199868547758433,184.17,152.79,112.88,162.21142857142857,21.270496333792025,52.380000000000024,171.94313107878298,0.06298528533420233,42.98000000000002,11.600000000000023
10051,62104.0,3386.0,11945.0,38315.0,5016.0,226.14475452683,0.0,177.94,20,0,1,53646.0,0.8638090944222594,195.77,143.9,108.5,167.0742857142857,20.253197160898566,52.380000000000024,173.44234830908727,-0.09107626296163873,34.03999999999999,-17.830000000000013
10052,61980.0,3386.0,11945.0,38315.0,5372.0,268.74446911990555,0.0,159.66,21,0,1,53646.0,0.8655372700871249,177.94,143.39,112.04,169.39857142857142,17.87625093858264,49.28,169.99676123181544,-0.10273125772732383,16.27000000000001,-18.28
10053,62096.0,3386.0,11945.0,38315.0,5689.0,281.0408361560672,0.0,152.5,22,0,1,53646.0,0.8639203813450141,159.66,146.49,119.38,170.2571428571429,16.69810938828059,44.0,165.6225709238616,-0.04484529625454092,6.009999999999991,-7.159999999999997
10054,60087.0,3386.0,11945.0,38315.0,5836.0,59.36978391261032,0.0,140.55,23,0,1,53646.0,0.892805432123421,152.5,151.77,146.47,168.65428571428575,19.129893584951258,55.22,159.3544281928962,-0.0783606557377049,-11.219999999999999,-11.949999999999989
10055,59706.0,3386.0,11945.0,38315.0,5834.0,17.10138931022497,0.0,133.26,0,1,1,53646.0,0.8985026630489398,140.55,169.99,170.07,163.40714285714284,23.287910822491856,62.51000000000002,152.83082114467214,-0.05186766275346866,-36.73000000000002,-7.2900000000000205
10056,59327.0,3386.0,11945.0,38315.0,5717.0,68.35071514942562,0.0,130.78,1,1,1,53646.0,0.9042425876919447,133.26,184.17,183.75,155.78,24.083818218882165,64.99000000000001,147.31811585850411,-0.018610235629596183,-53.389999999999986,-2.4799999999999898
10057,57184.0,3386.0,11945.0,38315.0,5568.0,72.40156716608124,0.0,129.05,2,1,1,53646.0,0.9381295467263571,130.78,195.77,177.29,146.24857142857144,18.071790566678683,48.889999999999986,142.7510868938781,-0.013228322373451507,-66.72,-1.7299999999999898
10058,56378.0,3386.0,11945.0,38315.0,5530.0,85.58879118477259,0.0,123.5,3,1,1,53646.0,0.9515413813899039,129.05,177.94,165.31,138.47142857142856,13.224351815971207,36.16,137.93831517040857,-0.04300658659434331,-54.44,-5.550000000000011
10059,58734.0,3386.0,11945.0,38315.0,5463.0,72.84516662520286,0.0,118.25,4,1,1,53646.0,0.9133721524159771,123.5,159.66,160.55,132.5557142857143,11.286287929975416,34.25,133.01623637780642,-0.04251012145748989,-41.41,-5.25
10060,64061.0,3386.0,11945.0,38315.0,5284.0,55.854385846598,0.0,127.87,5,1,1,53646.0,0.8374205835063455,118.25,152.5,153.13,129.03714285714287,7.092258019118119,22.30000000000001,131.72967728335482,0.08135306553911215,-24.629999999999995,9.620000000000005
10061,68745.0,3386.0,11945.0,38315.0,5223.0,99.97934427193368,6.206943192171944,143.6,6,1,1,53646.0,0.7803622081605935,127.87,140.55,145.48,129.47285714285715,7.958252978915088,25.349999999999994,134.69725796251612,0.12301556268084757,3.049999999999983,15.72999999999999
10062,69818.0,3386.0,11945.0,38315.0,5341.0,88.38716450748511,28.11507631751811,162.14,7,1,1,53646.0,0.7683691884614283,143.6,133.26,144.29,133.59857142857143,14.796688175148919,43.889999999999986,141.55794347188709,0.12910863509749304,28.879999999999995,18.539999999999992
10063,69395.0,3386.0,11945.0,38315.0,5607.0,60.3517196553625,59.300828285059765,170.97,8,1,1,53646.0,0.7730528136032856,162.14,130.78,143.66,139.34,20.296071869539958,52.72,148.9109576039153,0.05445910941161958,40.19,8.830000000000013
10064,67899.0,3386.0,11945.0,38315.0,6042.0,171.54771245067334,116.11748895765037,168.28,9,1,1,53646.0,0.7900852737153714,170.97,129.05,140.16,144.9442857142857,22.29860448335158,52.72,153.75321820293647,-0.015733754459846705,39.22999999999999,-2.6899999999999977
10065,66796.0,3386.0,11945.0,38315.0,6529.0,271.5123223289701,148.83597367176873,155.81,10,1,1,53646.0,0.8031319240673094,168.28,123.5,136.99,149.56,20.381524313296783,52.72,154.26741365220235,-0.07410268599952463,32.31,-12.469999999999999
10066,66107.0,3386.0,11945.0,38315.0,6864.0,320.5486564883248,177.31401929319776,148.45,11,1,1,53646.0,0.8115025640249898,155.81,118.25,144.02,153.8742857142857,15.18257648001791,43.099999999999994,152.81306023915175,-0.047237019446762174,30.19999999999999,-7.360000000000014
10067,64653.0,3386.0,11945.0,38315.0,7044.0,341.89132260206327,164.67015952475563,143.05,12,1,1,53646.0,0.8297526796900376,148.45,127.87,167.93,156.04285714285714,11.48250221611198,27.919999999999987,150.37229517936382,-0.03637588413607262,15.180000000000007,-5.399999999999977
10068,63620.0,3386.0,11945.0,38315.0,7175.0,364.562989348363,92.30207583047304,138.73,13,1,1,53646.0,0.8432254008173531,143.05,143.6,189.75,155.34714285714287,12.467352985953015,32.24000000000001,147.46172138452286,-0.03019923103809874,-4.8700000000000045,-4.320000000000022
10069,61307.0,3386.0,11945.0,38315.0,6835.0,385.73543857342,94.19228897095164,137.58,14,1,1,53646.0,0.8750387394587894,138.73,162.14,197.08,151.8385714285714,13.637981801542958,33.389999999999986,144.99129103839215,-0.008289483168744893,-24.559999999999974,-1.1499999999999773
10070,59273.0,3386.0,11945.0,38315.0,6559.0,414.0315483340281,68.23886617714909,140.41,15,1,1,53646.0,0.9050663877313448,137.58,170.97,186.83,147.47285714285712,11.159090038008028,30.69999999999999,143.84596827879412,0.02056985026893443,-30.560000000000002,2.829999999999984
10071,59136.0,3386.0,11945.0,38315.0,6079.0,448.9404846192403,31.38101741448577,142.16,16,1,1,53646.0,0.9071631493506493,140.41,168.28,168.82,143.74142857142857,6.389784630113588,18.22999999999999,143.4244762090956,0.012463499750730023,-26.120000000000005,1.75
10072,62925.0,3386.0,11945.0,38315.0,5861.0,457.9604231877995,7.798809432947354,155.8,17,1,1,53646.0,0.85253873659118,142.16,155.81,159.99,143.74,6.3866370911084,18.22,146.5183571568217,0.0959482273494654,-0.009999999999990905,13.640000000000015
10073,66369.0,3386.0,11945.0,38315.0,5978.0,431.7487612687997,0.0,174.09,18,1,1,53646.0,0.8082990552818334,155.8,148.45,152.79,147.40285714285713,13.22722913071253,36.50999999999999,153.4112678676163,0.11739409499358144,25.640000000000015,18.289999999999992
10074,63036.0,3386.0,11945.0,38315.0,6123.0,411.320834108155,0.0,185.89,19,1,1,53646.0,0.8510375023795926,174.09,143.05,143.9,153.52285714285716,19.364441393346606,48.309999999999974,161.5309509007122,0.06778103279912684,42.839999999999975,11.799999999999983
10075,59422.0,3386.0,11945.0,38315.0,6292.0,415.4633748876254,0.0,169.9,20,1,1,53646.0,0.9027969438928343,185.89,138.73,143.39,157.97571428571428,18.975757215587375,48.309999999999974,163.62321317553415,-0.08601861315831938,31.170000000000016,-15.98999999999998
10076,59399.0,3386.0,11945.0,38315.0,6344.0,449.8500305657441,0.0,153.36,21,1,1,53646.0,0.9031465176181417,169.9,137.58,146.49,160.23000000000002,16.981476182401885,45.47999999999999,161.0574098816506,-0.09735138316656855,15.780000000000001,-16.539999999999992
10077,59307.0,3386.0,11945.0,38315.0,6395.0,519.9783718029605,0.0,148.72,22,1,1,53646.0,0.9045475239010572,153.36,140.41,151.77,161.41714285714286,15.599175955041243,43.72999999999999,157.97305741123796,-0.030255607720396593,8.310000000000002,-4.640000000000015
10078,57285.0,3386.0,11945.0,38315.0,6653.0,311.7908424116469,0.0,139.98,23,1,1,53646.0,0.9364755171510867,148.72,142.16,169.99,161.1057142857143,16.062587854127855,45.91,153.47479305842847,-0.05876815492200116,-2.180000000000007,-8.740000000000009
10079,56735.0,3386.0,11945.0,38315.0,7105.0,294.43570155968087,0.0,128.26,0,2,1,53646.0,0.9455538908962722,139.98,155.8,184.17,157.17142857142858,20.373105170441512,57.629999999999995,147.17109479382134,-0.08372624660665806,-27.54000000000002,-11.719999999999999
10080,56587.0,3386.0,11945.0,38315.0,7766.0,269.3135063562215,0.0,125.04,1,2,1,53646.0,0.9480269319808436,128.26,174.09,195.77,150.16428571428568,21.957803363988877,60.84999999999998,141.638321095366,-0.025105254950880895,-49.05,-3.2199999999999847
10081,54164.0,3386.0,11945.0,38315.0,8566.0,325.42089889542814,0.0,119.54,2,2,1,53646.0,0.9904364522561111,125.04,185.89,177.94,140.68571428571428,17.914090224502704,50.36,136.1137408215245,-0.04398592450415861,-66.34999999999998,-5.5
10082,52891.0,3386.0,11945.0,38315.0,9159.0,328.88071719666266,0.0,115.58,3,2,1,53646.0,1.0142746402979712,119.54,169.9,159.66,132.9257142857143,14.61042419775374,37.780000000000015,130.98030561614337,-0.0331269867826669,-54.32000000000001,-3.960000000000008
10083,54879.0,3386.0,11945.0,38315.0,9610.0,336.80802701067427,0.0,111.95,4,2,1,53646.0,0.9775323894385831,115.58,153.36,152.5,127.00999999999999,13.280548432459153,36.769999999999996,126.22272921210752,-0.031406817788544705,-41.41000000000001,-3.6299999999999955
10084,59604.0,3386.0,11945.0,38315.0,9901.0,306.4050087902684,0.0,116.39,5,2,1,53646.0,0.9000402657539762,111.95,148.72,140.55,122.39142857142858,9.577575247383082,28.029999999999987,123.76454690908064,0.03966056275122831,-32.33,4.439999999999998
10085,63651.0,3386.0,11945.0,38315.0,9930.0,236.9182658764016,4.488547518243436,134.76,6,2,1,53646.0,0.8428147240420417,116.39,139.98,133.26,121.64571428571428,8.063402625753051,22.809999999999988,126.51341018181047,0.15783142881690848,-5.219999999999999,18.36999999999999
10086,65381.0,3386.0,11945.0,39815.0,9950.0,252.6933867603551,22.686626160272223,157.88,7,2,1,55146.0,0.8434560499227605,134.76,128.26,130.78,125.87714285714284,15.989322181060492,45.92999999999999,134.35505763635786,0.1715642623924014,29.620000000000005,23.120000000000005
10087,65849.0,3386.0,11945.0,39815.0,10049.0,308.6883965162788,25.06696912625202,167.19,8,2,1,55146.0,0.8374614648665887,157.88,125.04,129.05,131.89857142857142,22.309186021739926,55.239999999999995,142.56379322726838,0.058968837091461834,42.14999999999999,9.310000000000002
10088,65006.0,3386.0,11945.0,39815.0,10162.0,379.2187014499823,33.6556961353192,160.37,9,2,1,55146.0,0.8483216933821494,167.19,119.54,123.5,137.73142857142858,23.82551533445987,55.239999999999995,147.0153449204513,-0.04079191339194921,40.83,-6.819999999999993
10089,64211.0,3386.0,11945.0,39815.0,10185.0,451.70976568843577,66.55814697018377,151.03,10,2,1,55146.0,0.8588248119481086,160.37,115.58,118.25,142.79571428571427,22.032432046983633,55.239999999999995,148.01900869033847,-0.05824031926170736,35.45,-9.340000000000003
10090,63451.0,3386.0,11945.0,39815.0,10156.0,496.2388603645901,53.48324519267557,142.91,11,2,1,55146.0,0.8691115979259586,151.03,111.95,127.87,147.21857142857144,17.43651191090772,50.8,146.74175651775386,-0.053764152817321054,30.959999999999994,-8.120000000000005
10091,61864.0,3386.0,11945.0,39815.0,10042.0,526.2929798634935,62.74528339433433,134.43,12,2,1,55146.0,0.8914069571964309,142.91,116.39,143.6,149.79571428571427,12.850724826701473,32.75999999999999,143.6638173883154,-0.05933804492337824,18.040000000000006,-8.47999999999999
10092,60439.0,3386.0,11945.0,39815.0,9854.0,540.5698760101911,87.36461047471514,128.31,13,2,1,55146.0,0.9124240970234452,134.43,134.76,162.14,148.8742857142857,14.262227335574332,38.879999999999995,139.82536304123656,-0.045525552332068786,-6.449999999999989,-6.1200000000000045
10093,56655.0,3386.0,11945.0,39815.0,10542.0,962.4302089725036,93.5505974631606,127.71,14,2,1,55146.0,0.9733651045803547,128.31,157.88,170.97,144.56428571428572,15.5844910698087,39.480000000000004,136.79652228092743,-0.004676174888940898,-30.17,-0.6000000000000085
10094,54779.0,3386.0,11945.0,39815.0,9906.0,811.7760711443407,75.20348586145654,129.99,15,2,1,55146.0,1.006699647675204,127.71,167.19,168.28,139.25,12.649463756757866,32.66000000000001,135.09489171069558,0.017852948085506304,-37.19999999999999,2.2800000000000153
10095,54995.0,3386.0,11945.0,39815.0,9692.0,721.3472492276198,38.01364625482933,132.85,16,2,1,55146.0,1.0027457041549233,129.99,160.37,155.81,135.31857142857143,8.629081504960665,23.320000000000007,134.53366878302168,0.02200169243787964,-27.52000000000001,2.859999999999985
10096,58511.0,3386.0,11945.0,39815.0,10046.0,760.8698087537814,8.69135677208585,145.46,17,2,1,55146.0,0.9424894464288767,132.85,151.03,148.45,134.52285714285716,7.05140344019536,17.750000000000014,137.26525158726628,0.09491908167105767,-5.569999999999993,12.610000000000014
10097,61535.0,3386.0,11945.0,39815.0,10727.0,883.8460232739309,0.0,163.42,18,2,1,55146.0,0.8961729097261721,145.46,142.91,143.05,137.45285714285714,12.92890909846582,35.709999999999994,143.8039386904497,0.12347036986113014,20.50999999999999,17.95999999999998
10098,58247.0,3386.0,11945.0,39815.0,11452.0,948.379862863882,0.0,172.77,19,2,1,55146.0,0.9467612065857469,163.42,134.43,138.73,142.93,18.398865001230998,45.06000000000002,151.04545401783727,0.05721453922408526,38.34,9.350000000000023
10099,54988.0,3386.0,11945.0,39815.0,12243.0,943.8061355111946,0.0,157.27,20,2,1,55146.0,1.002873354186368,172.77,128.31,137.58,147.06714285714287,17.810057752377933,45.06000000000002,152.60159051337794,-0.08971464953406261,28.960000000000008,-15.5
10100,54800.0,3386.0,11945.0,39815.0,12823.0,885.2210951517064,0.0,142.26,21,2,1,55146.0,1.0063138686131388,157.27,127.71,140.41,149.1457142857143,15.92354321662123,42.78,150.01619288503346,-0.09544096140395508,14.549999999999997,-15.01000000000002
10101,54561.0,3386.0,11945.0,39815.0,13149.0,806.8645467644468,0.0,132.75,22,2,1,55146.0,1.01072194424589,142.26,129.99,142.16,149.54,15.395590277744294,40.02000000000001,145.6996446637751,-0.06684943061999149,2.759999999999991,-9.509999999999991
10102,51561.0,3386.0,11945.0,38315.0,13292.0,126.99108352210214,0.0,126.19,23,2,1,53646.0,1.0404375400011636,132.75,132.85,155.8,148.5885714285714,16.74552221598034,46.58000000000001,140.82223349783135,-0.049416195856873846,-6.659999999999997,-6.560000000000002
10103,50372.0,3386.0,11945.0,38315.0,13367.0,72.35228359337712,0.0,112.42,0,3,1,53646.0,1.0649964265861986,126.19,145.46,174.09,143.8685714285714,21.69832514932667,60.35000000000001,133.7216751233735,-0.10912116649496784,-33.040000000000006,-13.769999999999996
10104,49501.0,3386.0,11945.0,38315.0,13391.0,72.65380350262973,0.0,110.28,1,3,1,53646.0,1.0837356821074322,112.42,163.42,185.89,136.27714285714285,22.97618021219069,62.49000000000001,127.86125634253011,-0.019035758761786203,-53.139999999999986,-2.1400000000000006
10105,46826.0,3386.0,11945.0,38315.0,13352.0,86.5421616995674,0.0,106.95,2,3,1,53646.0,1.1456455815145432,110.28,172.77,169.9,126.87428571428572,18.605043095130327,50.32000000000001,122.63344225689758,-0.030195865070729022,-65.82000000000001,-3.3299999999999983
10106,45558.0,3386.0,11945.0,38315.0,13188.0,72.34006474506572,0.0,101.65,3,3,1,53646.0,1.177531937310681,106.95,157.27,153.36,118.92857142857143,14.98504969247553,40.609999999999985,117.3875816926732,-0.049555867227676464,-55.620000000000005,-5.299999999999997
10107,47498.0,3386.0,11945.0,38315.0,12808.0,89.96675130218532,0.0,100.99,4,3,1,53646.0,1.1294370289275337,101.65,142.26,148.72,113.03285714285714,12.120443768407073,31.760000000000005,113.2881862695049,-0.006492867683226877,-41.269999999999996,-0.6600000000000108
10108,52087.0,3386.0,11945.0,38315.0,12279.0,206.10198788891972,0.0,108.09,5,3,1,53646.0,1.0299306928792213,100.99,132.75,139.98,109.51,8.46781553886651,25.200000000000003,111.9886397021287,0.07030399049410851,-24.659999999999997,7.1000000000000085
10109,56822.0,3386.0,11945.0,38315.0,11624.0,343.54912312506326,5.2033799975297255,123.98,6,3,1,53646.0,0.9441061560663123,108.09,126.19,128.26,109.19428571428571,7.753323711267221,22.99000000000001,114.98647977659652,0.14700712369321867,-2.2099999999999937,15.89
10110,58525.0,3386.0,11945.0,38315.0,11022.0,415.65402043752965,25.77155801682128,141.42,7,3,1,53646.0,0.9166339171294319,123.98,112.42,125.04,113.33714285714287,14.540934993199386,40.42999999999999,121.59485983244738,0.1406678496531697,28.999999999999986,17.439999999999984
10111,58991.0,3386.0,11945.0,38315.0,10959.0,459.1282340415572,96.8820622557555,154.29,8,3,1,53646.0,0.9093929582478684,141.42,110.28,119.54,119.62428571428572,21.05439768563819,53.3,129.76864487433554,0.09100551548578695,44.00999999999999,12.870000000000005
10112,58234.0,3386.0,11945.0,38315.0,11405.0,551.311223683572,141.19698380381297,147.0,9,3,1,53646.0,0.9212144108252911,154.29,106.95,115.58,125.34571428571428,22.432769822404754,53.3,134.07648365575164,-0.04724868753645728,40.05,-7.289999999999992
10113,57512.0,3386.0,11945.0,38315.0,11914.0,717.5947775073914,129.10290013601366,138.42,10,3,1,53646.0,0.9327792460703853,147.0,101.65,111.95,130.59857142857143,20.148107792526492,53.3,135.16236274181372,-0.058367346938775544,36.76999999999998,-8.580000000000013
10114,57202.0,3386.0,11945.0,38315.0,12214.0,811.6881866938186,144.2302081437047,129.97,11,3,1,53646.0,0.9378343414565924,138.42,100.99,116.39,134.73857142857142,15.488855594241205,46.19999999999999,133.8642720563603,-0.06104609160525931,28.980000000000004,-8.449999999999989
10115,55416.0,3386.0,11945.0,38315.0,12298.0,770.038444418428,140.11905535366236,122.61,12,3,1,53646.0,0.9680597661325249,129.97,108.09,134.76,136.81285714285713,11.876202695996529,31.679999999999993,131.05070404227024,-0.05662845271985839,14.519999999999996,-7.359999999999999
10116,53932.0,3386.0,11945.0,38315.0,12209.0,674.485902021787,138.72242704301954,117.08,13,3,1,53646.0,0.9946970258844471,122.61,123.98,157.88,135.82714285714286,13.317702147007102,37.209999999999994,127.55802803170268,-0.0451023570671234,-6.900000000000006,-5.530000000000001
10117,54145.0,3386.0,11945.0,38315.0,11867.0,498.4416063298021,138.0763390187666,116.15,14,3,1,53646.0,0.9907840059100563,117.08,141.42,167.19,132.21714285714285,14.882049270057065,38.139999999999986,124.706021023777,-0.00794328664161248,-25.269999999999982,-0.9299999999999926
10118,52698.0,3386.0,11945.0,39815.0,11812.0,505.97947445665073,103.64868547164508,118.64,15,3,1,55146.0,1.0464533758396903,116.15,154.29,160.37,127.12428571428572,11.863246965803935,30.849999999999994,123.18951576783275,0.021437795953508365,-35.64999999999999,2.489999999999995
10119,52340.0,3386.0,11945.0,39815.0,11960.0,499.166246919293,45.32327444425442,121.46,16,3,1,55146.0,1.05361100496752,118.64,147.0,151.03,123.47571428571429,8.044411843323179,22.269999999999982,122.75713682587455,0.02376938637896142,-25.540000000000006,2.819999999999993
10120,55357.0,3386.0,11945.0,39815.0,12173.0,427.21856697509565,15.003068469218684,134.8,17,3,1,55146.0,0.9961883772603284,121.46,138.42,142.91,122.95857142857143,6.967915586406402,18.650000000000006,125.76785261940591,0.10983039683846552,-3.619999999999976,13.340000000000018
10121,58720.0,3386.0,11945.0,39815.0,12405.0,287.7398626736113,0.0,147.31,18,3,1,55146.0,0.9391348773841962,134.8,129.97,134.43,125.4357142857143,11.49049876658945,31.159999999999997,131.15338946455444,0.09280415430267053,17.340000000000003,12.509999999999991
10122,55371.0,3386.0,11945.0,39815.0,12767.0,191.230119829902,0.0,156.27,19,3,1,55146.0,0.9959365010565098,147.31,122.61,128.31,130.24428571428572,16.192083309598623,40.120000000000005,137.43254209841584,0.060824112415993614,33.66000000000001,8.960000000000008
10123,52009.0,3386.0,11945.0,39815.0,13120.0,204.95659625688205,0.0,140.68,20,3,1,55146.0,1.060316483685516,156.27,117.08,127.71,133.6157142857143,15.433412732498304,40.120000000000005,138.2444065738119,-0.09976323030652079,23.60000000000001,-15.590000000000003
10124,51695.0,3386.0,11945.0,39815.0,13458.0,190.7025170258637,0.0,124.86,21,3,1,55146.0,1.0667569397427217,140.68,116.15,129.99,134.85999999999999,14.082583806492188,37.63000000000001,134.8983049303589,-0.11245379584873472,8.709999999999994,-15.820000000000007
10125,51884.0,3386.0,11945.0,39815.0,13623.0,182.9439219308161,0.0,114.43,22,3,1,55146.0,1.0628710199676201,124.86,118.64,132.85,134.25857142857143,14.953703475034485,41.84,129.78122869776917,-0.08353355758449454,-4.209999999999994,-10.429999999999993
10126,49413.0,3386.0,11945.0,37635.0,13557.0,30.37655829941349,0.0,106.71,23,3,1,52966.0,1.071904154777083,114.43,121.46,145.46,132.15142857142857,17.821894239556308,49.56000000000002,124.01342152332687,-0.06746482565760736,-14.75,-7.720000000000013
10127,49447.0,3386.0,11945.0,38125.0,13347.0,25.854355772641128,0.0,101.11,0,4,1,53456.0,1.081076708394847,106.71,134.8,163.42,127.33857142857143,21.213712883084426,55.16000000000001,118.28756614249515,-0.05247868053603222,-33.69000000000001,-5.599999999999994
10128,48884.0,3386.0,11945.0,38125.0,13116.0,26.54678937543567,0.0,99.62,1,4,1,53456.0,1.093527534571639,101.11,147.31,172.77,120.52571428571427,21.388025354662197,56.650000000000006,113.62067460687136,-0.014736425675007325,-47.69,-1.4899999999999949
10129,46719.0,3386.0,11945.0,38125.0,12951.0,26.12914132044496,0.0,97.39,2,4,1,53456.0,1.1442025728290417,99.62,156.27,157.27,112.11428571428571,15.848386728781794,43.290000000000006,109.56300595515351,-0.022385063240313197,-58.88000000000001,-2.230000000000004
10130,45558.0,3386.0,11945.0,38125.0,12899.0,86.10815512531236,0.0,90.9,3,4,1,53456.0,1.1733614293867158,97.39,140.68,142.26,105.00285714285714,11.453290232205743,33.959999999999994,104.89725446636513,-0.06663928534757158,-49.78,-6.489999999999995
10131,47431.0,3386.0,11945.0,38125.0,12810.0,195.0545842826397,0.0,87.78,4,4,1,53456.0,1.1270266281545824,90.9,124.86,132.75,99.7057142857143,9.064305189683532,26.650000000000006,100.61794084977385,-0.03432343234323432,-37.08,-3.1200000000000045
10132,52181.0,3386.0,11945.0,38125.0,12678.0,218.69527700205657,0.0,96.36,5,4,1,53456.0,1.0244341810237443,87.78,114.43,126.19,97.12428571428572,6.333937314582725,18.929999999999993,99.55345563733039,0.09774436090225569,-18.070000000000007,8.579999999999998
10133,56546.0,3386.0,11945.0,38125.0,12709.0,239.8451093322277,4.246105482051272,112.13,6,4,1,53456.0,0.9453542248788597,96.36,106.71,112.42,97.89857142857144,7.850705761438305,24.349999999999994,102.69759172799779,0.16365711913657122,5.420000000000002,15.769999999999996
10134,58260.0,3386.0,11945.0,38125.0,12938.0,231.8791450486585,9.715058051353903,129.62,7,4,1,53456.0,0.9175420528664607,112.13,101.11,110.28,101.97142857142858,14.43156312691055,41.84,109.42819379599834,0.15597966645857486,28.510000000000005,17.49000000000001
10135,58935.0,3386.0,11945.0,38125.0,13456.0,157.63766677710083,60.99469600855837,142.59,8,4,1,53456.0,0.907033172138797,129.62,99.62,106.95,108.11000000000001,20.937147210964735,54.81,117.71864534699876,0.1000617188705446,42.97,12.969999999999999
10136,58842.0,3386.0,11945.0,38125.0,14163.0,52.73896749852476,119.299658409955,135.62,9,4,1,53456.0,0.9084667414431868,142.59,97.39,101.65,113.57142857142858,22.59526530682869,54.81,122.19398401024907,-0.048881408233396484,38.230000000000004,-6.969999999999999
